timestamp,renewable_biomass,renewable_hydro,renewable_solar,renewable_wind,renewable_geothermal,renewable_otherrenewable,renewable,nonrenewable_coal,nonrenewable_gas,nonrenewable_nuclear,nonrenewable_oil,nonrenewable,hydropumpedstorage,unknown,region_id,country_id,month,day
2022-11-15 01:00:00,0.057044,0.03319,0.0,0.612274,0.0,0.0,0.702508,0.0,0.292826,0.0,0.0,0.292826,0.0,0.004667,continental,pt,11,15
2022-11-15 02:00:00,0.055849,0.032011,0.0,0.613826,0.0,0.0,0.701686,0.0,0.293547,0.0,0.0,0.293547,0.0,0.004768,continental,pt,11,15
2022-11-15 03:00:00,0.055745,0.031368,0.0,0.609103,0.0,0.0,0.696216,0.0,0.291169,0.0,0.0,0.291169,0.007842,0.004773,continental,pt,11,15
2022-11-15 04:00:00,0.054143,0.030208,0.0,0.621327,0.0,0.0,0.705678,0.0,0.282271,0.0,0.0,0.282271,0.007593,0.004457,continental,pt,11,15
2022-11-15 05:00:00,0.051881,0.038871,0.0,0.611598,0.0,0.0,0.70235,0.0,0.283699,0.0,0.0,0.283699,0.009404,0.004545,continental,pt,11,15
2022-11-15 06:00:00,0.047285,0.07107,0.0,0.579883,0.0,0.0,0.698238,0.0,0.288437,0.0,0.0,0.288437,0.009314,0.004012,continental,pt,11,15
2022-11-15 07:00:00,0.045261,0.080341,0.003302,0.581785,0.0,0.0,0.710689,0.0,0.26785,0.0,0.0,0.26785,0.017747,0.003714,continental,pt,11,15
2022-11-15 08:00:00,0.045429,0.059643,0.022157,0.576923,0.0,0.0,0.704152,0.0,0.276616,0.0,0.0,0.276616,0.015468,0.003763,continental,pt,11,15
2022-11-15 09:00:00,0.045504,0.06842,0.057864,0.560508,0.0,4.5e-05,0.732341,0.000125,0.245166,0.002961,4.5e-05,0.248297,0.015568,0.003793,continental,pt,11,15
2022-11-15 10:00:00,0.044609,0.068699,0.06844,0.525349,0.0,0.000228,0.707325,0.00071,0.264971,0.014702,0.00022,0.280603,0.008429,0.003642,continental,pt,11,15
2022-11-15 11:00:00,0.04322,0.062305,0.065118,0.536832,0.0,0.000316,0.707791,0.00105,0.258231,0.020574,0.000312,0.280167,0.008306,0.003736,continental,pt,11,15
2022-11-15 12:00:00,0.043149,0.063727,0.063239,0.538068,0.0,0.000335,0.708518,0.001111,0.256358,0.021617,0.000328,0.279414,0.00839,0.003679,continental,pt,11,15
2022-11-15 13:00:00,0.043742,0.061691,0.062542,0.54227,0.0,0.000397,0.710642,0.001335,0.250184,0.025305,0.000389,0.277213,0.008439,0.003706,continental,pt,11,15
2022-11-15 14:00:00,0.041678,0.069355,0.044748,0.542363,0.0,0.000476,0.69862,0.001552,0.257634,0.0297,0.000441,0.289327,0.008275,0.003777,continental,pt,11,15
2022-11-15 15:00:00,0.044075,0.081651,0.0282,0.529377,0.0,0.000496,0.683799,0.001405,0.271811,0.030589,0.00048,0.304285,0.008362,0.003553,continental,pt,11,15
2022-11-15 16:00:00,0.04702,0.116561,0.008451,0.496418,0.0,0.000478,0.668928,0.001225,0.288143,0.0289,0.000468,0.318736,0.008472,0.003861,continental,pt,11,15
2022-11-15 17:00:00,0.045479,0.193131,0.000219,0.455206,0.0,0.000264,0.694299,0.000699,0.276562,0.015815,0.000282,0.293358,0.008508,0.003834,continental,pt,11,15
2022-11-15 18:00:00,0.04314,0.256873,9e-06,0.376474,0.0,4.4e-05,0.67654,0.000119,0.272389,0.002632,4.9e-05,0.275189,0.044551,0.00372,continental,pt,11,15
2022-11-15 19:00:00,0.041005,0.272819,0.0,0.346198,0.0,0.0,0.660022,0.0,0.249714,0.0,0.0,0.249714,0.086835,0.003428,continental,pt,11,15
2022-11-15 20:00:00,0.045973,0.24179,1.5e-05,0.341712,0.0,7.1e-05,0.629561,0.000179,0.289035,0.004213,8.1e-05,0.293508,0.072986,0.003946,continental,pt,11,15
2022-11-15 21:00:00,0.05072,0.179536,2e-05,0.385157,0.0,0.000156,0.615589,0.000379,0.303548,0.009026,0.000153,0.313106,0.067174,0.004131,continental,pt,11,15
2022-11-15 22:00:00,0.055942,0.088185,5.1e-05,0.493877,0.0,0.000429,0.638484,0.001078,0.299167,0.025486,0.000403,0.326134,0.030708,0.004674,continental,pt,11,15
2022-11-15 23:00:00,0.05797,0.089983,4.3e-05,0.540942,0.0,0.000467,0.689405,0.001218,0.243796,0.028901,0.000414,0.274329,0.031537,0.00473,continental,pt,11,15
2022-11-16 00:00:00,0.062067,0.08473,5.2e-05,0.562095,0.0,0.00061,0.709554,0.001656,0.22129,0.038944,0.00052,0.26241,0.023118,0.004919,continental,pt,11,16
2022-11-16 01:00:00,0.064404,0.088243,5.2e-05,0.580766,0.0,0.000599,0.734064,0.001641,0.208669,0.03905,0.000521,0.249881,0.010939,0.005114,continental,pt,11,16
2022-11-16 02:00:00,0.065302,0.087396,4.7e-05,0.576935,0.0,0.000519,0.730199,0.001471,0.216594,0.035006,0.000438,0.253509,0.011179,0.005113,continental,pt,11,16
2022-11-16 03:00:00,0.061961,0.10897,5.6e-05,0.547012,0.0,0.000618,0.718617,0.001756,0.221991,0.041627,0.000555,0.265929,0.010596,0.004857,continental,pt,11,16
2022-11-16 04:00:00,0.065106,0.114121,5e-05,0.549772,0.0,0.000557,0.729606,0.001578,0.21483,0.037134,0.000495,0.254037,0.011222,0.005135,continental,pt,11,16
2022-11-16 05:00:00,0.066725,0.092199,3.3e-05,0.574767,0.0,0.000365,0.734089,0.00105,0.222611,0.024898,0.000332,0.248891,0.011817,0.005203,continental,pt,11,16
2022-11-16 06:00:00,0.064159,0.176073,6e-06,0.509904,0.0,4.8e-05,0.75019,0.000132,0.213266,0.003118,4.5e-05,0.216561,0.028267,0.004982,continental,pt,11,16
2022-11-16 07:00:00,0.053219,0.22569,0.000905,0.441279,0.0,0.0,0.721093,0.0,0.187547,0.0,0.0,0.187547,0.08714,0.004221,continental,pt,11,16
2022-11-16 08:00:00,0.051249,0.212791,0.006496,0.460372,0.0,0.0,0.730908,0.0,0.17771,0.0,0.0,0.17771,0.087484,0.003898,continental,pt,11,16
2022-11-16 09:00:00,0.052444,0.15159,0.020331,0.534626,0.0,0.000182,0.759173,0.000563,0.174105,0.012362,0.000199,0.187229,0.049485,0.004113,continental,pt,11,16
2022-11-16 10:00:00,0.049372,0.177977,0.028423,0.521708,0.0,0.000117,0.777597,0.000411,0.176705,0.008053,0.000129,0.185298,0.033214,0.003891,continental,pt,11,16
2022-11-16 11:00:00,0.048962,0.147393,0.034719,0.553361,0.0,0.000151,0.784586,0.000574,0.177542,0.01055,0.000169,0.188835,0.022824,0.003752,continental,pt,11,16
2022-11-16 12:00:00,0.049205,0.138956,0.033015,0.570078,0.0,0.000149,0.791403,0.000578,0.176649,0.009839,0.000154,0.18722,0.017378,0.004001,continental,pt,11,16
2022-11-16 13:00:00,0.050266,0.1006,0.029532,0.592003,0.0,0.000208,0.772609,0.000813,0.190038,0.01386,0.000213,0.204924,0.018397,0.00407,continental,pt,11,16
2022-11-16 14:00:00,0.049722,0.104074,0.021347,0.57538,0.0,0.000242,0.750765,0.000968,0.181472,0.016503,0.000256,0.199199,0.04606,0.003976,continental,pt,11,16
2022-11-16 15:00:00,0.050719,0.113571,0.015847,0.584161,0.0,0.000248,0.764546,0.000939,0.169777,0.016336,0.000253,0.187305,0.044097,0.004053,continental,pt,11,16
2022-11-16 16:00:00,0.050715,0.120284,0.004935,0.586503,0.0,0.000291,0.762728,0.001006,0.183701,0.019865,0.000304,0.204876,0.028392,0.004005,continental,pt,11,16
2022-11-16 17:00:00,0.048567,0.149295,0.000177,0.520075,0.0,0.000156,0.71827,0.000452,0.170084,0.010174,0.000156,0.180866,0.096918,0.003945,continental,pt,11,16
2022-11-16 18:00:00,0.043439,0.195349,2e-06,0.452446,0.0,1.6e-05,0.691252,4.2e-05,0.152373,0.001008,1.5e-05,0.153438,0.151761,0.003549,continental,pt,11,16
2022-11-16 19:00:00,0.044632,0.210208,0.0,0.469324,0.0,0.0,0.724164,0.0,0.136787,0.0,0.0,0.136787,0.135404,0.003646,continental,pt,11,16
2022-11-16 20:00:00,0.043636,0.206302,0.0,0.471117,0.0,0.0,0.721055,0.0,0.133908,0.0,0.0,0.133908,0.14141,0.003626,continental,pt,11,16
2022-11-16 21:00:00,0.052024,0.152916,2.8e-05,0.57948,0.0,0.000215,0.784663,0.000573,0.16632,0.013896,0.000212,0.181001,0.030281,0.004055,continental,pt,11,16
2022-11-16 22:00:00,0.054815,0.09998,5.4e-05,0.626633,0.0,0.000413,0.781895,0.001125,0.159417,0.027302,0.000408,0.188252,0.02573,0.00412,continental,pt,11,16
2022-11-16 23:00:00,0.05655,0.107351,1.3e-05,0.611355,0.0,0.000218,0.775487,0.000648,0.101837,0.015239,0.000165,0.117889,0.102095,0.00453,continental,pt,11,16
2022-11-17 00:00:00,0.064257,0.123179,1.3e-05,0.640709,0.0,0.000258,0.828416,0.000845,0.092502,0.018906,0.000176,0.112429,0.054265,0.004892,continental,pt,11,17
2022-11-17 01:00:00,0.064753,0.108974,1.8e-05,0.659454,0.0,0.000361,0.83356,0.0012,0.101944,0.027138,0.000253,0.130535,0.031001,0.004903,continental,pt,11,17
2022-11-17 02:00:00,0.062085,0.102972,2.4e-05,0.68522,0.0,0.000373,0.850674,0.001299,0.089592,0.028722,0.000268,0.119881,0.024787,0.004658,continental,pt,11,17
2022-11-17 03:00:00,0.059221,0.097601,1.4e-05,0.698157,0.0,0.000276,0.855269,0.000908,0.091816,0.020755,0.000193,0.113672,0.02649,0.004568,continental,pt,11,17
2022-11-17 04:00:00,0.060561,0.115175,3e-06,0.700848,0.0,5.7e-05,0.876644,0.000185,0.086344,0.004333,4e-05,0.090902,0.027664,0.00479,continental,pt,11,17
2022-11-17 05:00:00,0.059313,0.117607,0.0,0.688477,0.0,0.0,0.865397,0.0,0.102821,0.0,0.0,0.102821,0.027022,0.004759,continental,pt,11,17
2022-11-17 06:00:00,0.056034,0.114623,0.0,0.65182,0.0,0.0,0.822477,0.0,0.125639,0.0,0.0,0.125639,0.047414,0.00447,continental,pt,11,17
2022-11-17 07:00:00,0.050155,0.129249,0.001686,0.533998,0.0,0.0,0.715088,0.0,0.130795,0.0,0.0,0.130795,0.150042,0.004074,continental,pt,11,17
2022-11-17 08:00:00,0.055106,0.131248,0.021453,0.557253,0.0,4.8e-05,0.765108,0.000131,0.138416,0.00316,4.6e-05,0.141753,0.088831,0.004308,continental,pt,11,17
2022-11-17 09:00:00,0.053053,0.110273,0.057521,0.565431,0.0,0.000193,0.786471,0.000639,0.132971,0.013143,0.000195,0.146948,0.06285,0.00373,continental,pt,11,17
2022-11-17 10:00:00,0.05101,0.141943,0.071062,0.571669,0.0,0.000293,0.835977,0.001128,0.120571,0.019736,0.000309,0.141744,0.018581,0.003698,continental,pt,11,17
2022-11-17 11:00:00,0.052496,0.128491,0.075289,0.56032,0.0,0.000341,0.816937,0.001349,0.131524,0.023001,0.000383,0.156257,0.02282,0.003985,continental,pt,11,17
2022-11-17 12:00:00,0.052422,0.118039,0.07537,0.589,0.0,0.000283,0.835114,0.001119,0.123723,0.019054,0.000331,0.144227,0.016563,0.004097,continental,pt,11,17
2022-11-17 13:00:00,0.053858,0.119545,0.066217,0.573025,0.0,0.000272,0.812917,0.00104,0.136094,0.017694,0.000296,0.155124,0.027823,0.004135,continental,pt,11,17
2022-11-17 14:00:00,0.053874,0.108552,0.066384,0.594123,0.0,0.00034,0.823273,0.001226,0.131167,0.022376,0.000381,0.15515,0.017431,0.004146,continental,pt,11,17
2022-11-17 15:00:00,0.05288,0.112407,0.049954,0.570515,0.0,0.000333,0.786089,0.001103,0.152092,0.022186,0.00037,0.175751,0.033942,0.004219,continental,pt,11,17
2022-11-17 16:00:00,0.050675,0.195554,0.01458,0.48699,0.0,0.000181,0.74798,0.000508,0.155383,0.012044,0.000205,0.16814,0.07978,0.0041,continental,pt,11,17
2022-11-17 17:00:00,0.048982,0.254941,0.000292,0.403498,0.0,2.1e-05,0.707734,6e-05,0.172888,0.001429,2.8e-05,0.174405,0.113847,0.004015,continental,pt,11,17
2022-11-17 18:00:00,0.047697,0.23286,0.0,0.371596,0.0,3e-06,0.652156,7e-06,0.184429,0.000171,4e-06,0.184611,0.159247,0.003985,continental,pt,11,17
2022-11-17 19:00:00,0.043883,0.23753,0.0,0.333333,0.0,0.0,0.614746,0.0,0.189693,0.0,0.0,0.189693,0.191989,0.003572,continental,pt,11,17
2022-11-17 20:00:00,0.04486,0.243656,0.0,0.310818,0.0,0.0,0.599334,0.0,0.196104,0.0,0.0,0.196104,0.200846,0.003717,continental,pt,11,17
2022-11-17 21:00:00,0.051185,0.243275,0.0,0.344481,0.0,0.0,0.638941,0.0,0.203723,0.0,0.0,0.203723,0.153119,0.004217,continental,pt,11,17
2022-11-17 22:00:00,0.056908,0.181427,4e-06,0.392976,0.0,2.8e-05,0.631343,7.7e-05,0.230787,0.001823,3.8e-05,0.232725,0.131164,0.004769,continental,pt,11,17
2022-11-17 23:00:00,0.061625,0.221031,2e-06,0.39073,0.0,2.1e-05,0.673409,5.7e-05,0.264889,0.001356,2.5e-05,0.266327,0.055228,0.005037,continental,pt,11,17
2022-11-18 00:00:00,0.065671,0.206973,0.0,0.371518,0.0,0.0,0.644162,0.0,0.292197,0.0,0.0,0.292197,0.058476,0.005165,continental,pt,11,18
2022-11-18 01:00:00,0.067723,0.193548,0.0,0.386909,0.0,0.0,0.64818,0.0,0.300509,0.0,0.0,0.300509,0.04584,0.005471,continental,pt,11,18
2022-11-18 02:00:00,0.06482,0.173094,0.0,0.39924,0.0,0.0,0.637154,0.0,0.287887,0.0,0.0,0.287887,0.069708,0.005251,continental,pt,11,18
2022-11-18 03:00:00,0.062598,0.172839,0.0,0.409667,0.0,0.0,0.645104,0.0,0.25526,0.0,0.0,0.25526,0.094592,0.005043,continental,pt,11,18
2022-11-18 04:00:00,0.057885,0.222025,0.0,0.419704,0.0,0.0,0.699614,0.0,0.215737,0.0,0.0,0.215737,0.080135,0.004515,continental,pt,11,18
2022-11-18 05:00:00,0.055573,0.224811,0.0,0.424118,0.0,0.0,0.704502,0.0,0.215838,0.0,0.0,0.215838,0.075409,0.004251,continental,pt,11,18
2022-11-18 06:00:00,0.049205,0.204837,0.0,0.380235,0.0,0.0,0.634277,0.0,0.193089,0.0,0.0,0.193089,0.168901,0.003732,continental,pt,11,18
2022-11-18 07:00:00,0.045437,0.243939,0.002031,0.362356,0.0,0.0,0.653763,0.0,0.175911,0.0,0.0,0.175911,0.166899,0.003427,continental,pt,11,18
2022-11-18 08:00:00,0.042859,0.222625,0.02982,0.33104,0.0,0.0,0.626344,0.0,0.179524,0.0,0.0,0.179524,0.190873,0.00326,continental,pt,11,18
2022-11-18 09:00:00,0.042386,0.215025,0.086082,0.295868,0.0,0.0,0.639361,0.0,0.195976,0.0,0.0,0.195976,0.161448,0.003215,continental,pt,11,18
2022-11-18 10:00:00,0.045898,0.23152,0.11259,0.330798,0.0,0.0,0.720806,0.0,0.215925,0.0,0.0,0.215925,0.059592,0.003677,continental,pt,11,18
2022-11-18 11:00:00,0.0471,0.229402,0.118074,0.348774,0.0,0.0,0.74335,0.0,0.206176,0.0,0.0,0.206176,0.046711,0.003763,continental,pt,11,18
2022-11-18 12:00:00,0.051655,0.133957,0.136403,0.418561,0.0,0.0,0.740576,0.0,0.215252,0.0,0.0,0.215252,0.04,0.004173,continental,pt,11,18
2022-11-18 13:00:00,0.049124,0.115851,0.13254,0.454315,0.0,1.3e-05,0.751843,5e-05,0.221564,0.000856,1.6e-05,0.222486,0.021488,0.004184,continental,pt,11,18
2022-11-18 14:00:00,0.046516,0.098479,0.113167,0.478098,0.0,8.2e-05,0.736342,0.000303,0.219647,0.00555,0.0001,0.2256,0.034326,0.003733,continental,pt,11,18
2022-11-18 15:00:00,0.047403,0.103381,0.082408,0.516819,0.0,0.000155,0.750166,0.000472,0.212276,0.010374,0.000186,0.223308,0.022861,0.003668,continental,pt,11,18
2022-11-18 16:00:00,0.047925,0.136984,0.022651,0.477838,0.0,2.7e-05,0.685425,7.3e-05,0.235459,0.001724,2.9e-05,0.237285,0.073678,0.003611,continental,pt,11,18
2022-11-18 17:00:00,0.046595,0.128236,0.000398,0.454932,0.0,0.0,0.630161,0.0,0.216912,0.0,0.0,0.216912,0.14921,0.003717,continental,pt,11,18
2022-11-18 18:00:00,0.044459,0.145547,0.0,0.424984,0.0,0.0,0.61499,0.0,0.203844,0.0,0.0,0.203844,0.17745,0.003716,continental,pt,11,18
2022-11-18 19:00:00,0.045132,0.188781,0.0,0.387621,0.0,0.0,0.621534,0.0,0.195745,0.0,0.0,0.195745,0.178981,0.00374,continental,pt,11,18
2022-11-18 20:00:00,0.047967,0.161268,0.0,0.419021,0.0,0.0,0.628256,0.0,0.193384,0.0,0.0,0.193384,0.174363,0.003997,continental,pt,11,18
2022-11-18 21:00:00,0.053894,0.177332,2.5e-05,0.471181,0.0,9.1e-05,0.702523,0.000254,0.203994,0.005988,0.000111,0.210347,0.082669,0.004462,continental,pt,11,18
2022-11-18 22:00:00,0.061593,0.173284,8.2e-05,0.520059,0.0,0.000362,0.75538,0.001054,0.177494,0.024845,0.000412,0.203805,0.035888,0.004925,continental,pt,11,18
2022-11-18 23:00:00,0.062933,0.170023,4.8e-05,0.513308,0.0,0.000248,0.74656,0.000754,0.101521,0.018265,0.00026,0.1208,0.127563,0.005076,continental,pt,11,18
2022-11-19 00:00:00,0.065952,0.179615,3.8e-05,0.604554,0.0,0.00019,0.850349,0.000597,0.067494,0.014503,0.000212,0.082806,0.061462,0.005382,continental,pt,11,19
2022-11-19 01:00:00,0.06354,0.197766,4.5e-05,0.616772,0.0,0.000221,0.878344,0.000703,0.067868,0.017083,0.000272,0.085926,0.030314,0.005415,continental,pt,11,19
2022-11-19 02:00:00,0.065087,0.190069,6.4e-05,0.605315,0.0,0.000318,0.860853,0.001052,0.074859,0.025556,0.000407,0.101874,0.032033,0.005241,continental,pt,11,19
2022-11-19 03:00:00,0.069304,0.18519,6.8e-05,0.584198,0.0,0.000323,0.839083,0.001055,0.077303,0.025632,0.000408,0.104398,0.050935,0.005583,continental,pt,11,19
2022-11-19 04:00:00,0.072445,0.166311,9.5e-05,0.565815,0.0,0.000448,0.805114,0.00148,0.086105,0.035948,0.000567,0.1241,0.064971,0.005816,continental,pt,11,19
2022-11-19 05:00:00,0.075799,0.16845,8.7e-05,0.560132,0.0,0.000406,0.804874,0.001343,0.088757,0.032615,0.000493,0.123208,0.06643,0.005491,continental,pt,11,19
2022-11-19 06:00:00,0.081698,0.149497,0.000111,0.544112,0.0,0.000443,0.775861,0.001444,0.093847,0.0351,0.000559,0.13095,0.087041,0.006148,continental,pt,11,19
2022-11-19 07:00:00,0.078497,0.150935,0.009806,0.505592,0.0,0.000523,0.745353,0.001622,0.099089,0.039425,0.000628,0.140764,0.108062,0.005821,continental,pt,11,19
2022-11-19 08:00:00,0.073729,0.143171,0.093671,0.449798,0.0,0.000656,0.761025,0.002009,0.097705,0.048874,0.00077,0.149358,0.084035,0.005582,continental,pt,11,19
2022-11-19 09:00:00,0.064689,0.131869,0.194385,0.394363,0.0,0.000909,0.786215,0.002905,0.092914,0.066889,0.000987,0.163695,0.045145,0.004946,continental,pt,11,19
2022-11-19 10:00:00,0.061448,0.139736,0.219865,0.366146,0.0,0.000854,0.788049,0.002956,0.08966,0.069654,0.001074,0.163344,0.044048,0.004559,continental,pt,11,19
2022-11-19 11:00:00,0.060113,0.156997,0.224079,0.36116,0.0,0.001037,0.803386,0.003493,0.096031,0.082321,0.001187,0.183032,0.009482,0.004103,continental,pt,11,19
2022-11-19 12:00:00,0.05915,0.146203,0.2094,0.37927,0.0,0.001162,0.795185,0.003697,0.100952,0.08551,0.00136,0.191519,0.009132,0.004165,continental,pt,11,19
2022-11-19 13:00:00,0.059034,0.149524,0.187878,0.397865,0.0,0.001163,0.795464,0.004014,0.10245,0.083545,0.001329,0.191338,0.009207,0.00399,continental,pt,11,19
2022-11-19 14:00:00,0.059286,0.156623,0.14826,0.409711,0.0,0.001163,0.775043,0.003949,0.108923,0.08668,0.001379,0.200931,0.019878,0.004148,continental,pt,11,19
2022-11-19 15:00:00,0.065912,0.16953,0.091539,0.419136,0.0,0.001141,0.747258,0.003671,0.132277,0.082976,0.00132,0.220244,0.027919,0.004579,continental,pt,11,19
2022-11-19 16:00:00,0.06695,0.159458,0.024193,0.379335,0.0,0.00092,0.630856,0.003082,0.151305,0.066918,0.001064,0.222369,0.142167,0.004611,continental,pt,11,19
2022-11-19 17:00:00,0.059769,0.303027,0.00095,0.260926,0.0,0.00054,0.625212,0.001762,0.137314,0.037453,0.000595,0.177124,0.193383,0.004281,continental,pt,11,19
2022-11-19 18:00:00,0.059325,0.314497,0.000317,0.247758,0.0,0.000341,0.622238,0.00108,0.125833,0.024519,0.00039,0.151822,0.221666,0.004276,continental,pt,11,19
2022-11-19 19:00:00,0.057712,0.302975,0.000217,0.239683,0.0,0.000309,0.600896,0.000899,0.112822,0.021461,0.000341,0.135523,0.259298,0.004283,continental,pt,11,19
2022-11-19 20:00:00,0.059673,0.303742,0.000124,0.257505,0.0,0.000262,0.621306,0.000743,0.113192,0.017804,0.000283,0.132022,0.242209,0.004465,continental,pt,11,19
2022-11-19 21:00:00,0.063993,0.277358,0.000162,0.33074,0.0,0.000407,0.67266,0.001174,0.130764,0.027925,0.000444,0.160307,0.162545,0.00449,continental,pt,11,19
2022-11-19 22:00:00,0.065447,0.26428,0.000156,0.369807,0.0,0.00043,0.70012,0.001264,0.105645,0.029484,0.000449,0.136842,0.158379,0.00466,continental,pt,11,19
2022-11-19 23:00:00,0.075841,0.170206,0.000202,0.481742,0.0,0.000613,0.728604,0.001838,0.093875,0.042053,0.000648,0.138414,0.127154,0.005828,continental,pt,11,19
2022-11-20 00:00:00,0.079386,0.184472,0.000205,0.51616,0.0,0.000624,0.780847,0.00193,0.09882,0.044305,0.000704,0.145759,0.067276,0.006117,continental,pt,11,20
2022-11-20 01:00:00,0.083706,0.170557,0.000226,0.528659,0.0,0.000678,0.783826,0.002051,0.104231,0.048744,0.000775,0.155801,0.053942,0.00643,continental,pt,11,20
2022-11-20 02:00:00,0.087839,0.16089,0.000176,0.522284,0.0,0.000767,0.771956,0.002273,0.109879,0.053212,0.000837,0.166201,0.05487,0.006974,continental,pt,11,20
2022-11-20 03:00:00,0.087823,0.181965,0.000136,0.49755,0.0,0.000714,0.768188,0.002202,0.110361,0.051325,0.000757,0.164645,0.06062,0.006548,continental,pt,11,20
2022-11-20 04:00:00,0.087674,0.193562,0.000124,0.483878,0.0,0.000659,0.765897,0.002007,0.10969,0.04679,0.000682,0.159169,0.068547,0.006388,continental,pt,11,20
2022-11-20 05:00:00,0.087449,0.187776,0.000134,0.495467,0.0,0.000686,0.771512,0.002125,0.109563,0.050495,0.000786,0.162969,0.059177,0.006341,continental,pt,11,20
2022-11-20 06:00:00,0.08624,0.190416,0.000187,0.481067,0.0,0.000722,0.758632,0.002201,0.110136,0.051301,0.00079,0.164428,0.070546,0.006393,continental,pt,11,20
2022-11-20 07:00:00,0.081812,0.231899,0.007166,0.416739,0.0,0.000554,0.73817,0.001689,0.101985,0.038931,0.000606,0.143211,0.112382,0.006235,continental,pt,11,20
2022-11-20 08:00:00,0.08085,0.20194,0.064946,0.369294,0.0,0.000637,0.717667,0.001838,0.102975,0.04319,0.000622,0.148625,0.127586,0.00612,continental,pt,11,20
2022-11-20 09:00:00,0.0749,0.191533,0.142212,0.321808,0.0,0.000727,0.73118,0.002163,0.097459,0.051041,0.000701,0.151364,0.111814,0.005641,continental,pt,11,20
2022-11-20 10:00:00,0.071776,0.1473,0.182957,0.338738,0.0,0.000926,0.741697,0.002747,0.104669,0.063568,0.000884,0.171868,0.081156,0.005279,continental,pt,11,20
2022-11-20 11:00:00,0.069426,0.178749,0.185462,0.320356,0.0,0.001069,0.755062,0.003183,0.109487,0.073339,0.001094,0.187103,0.05291,0.004925,continental,pt,11,20
2022-11-20 12:00:00,0.066646,0.189542,0.177408,0.309538,0.0,0.00118,0.744314,0.003395,0.113343,0.079119,0.001258,0.197115,0.053883,0.004688,continental,pt,11,20
2022-11-20 13:00:00,0.069356,0.184809,0.155297,0.331788,0.0,0.001073,0.742323,0.003073,0.128116,0.073533,0.001171,0.205893,0.047006,0.004778,continental,pt,11,20
2022-11-20 14:00:00,0.070531,0.158827,0.131569,0.359765,0.0,0.000993,0.721685,0.002856,0.159652,0.068054,0.001084,0.231646,0.041755,0.004912,continental,pt,11,20
2022-11-20 15:00:00,0.068069,0.157808,0.079855,0.374341,0.0,0.000811,0.680884,0.002322,0.170347,0.055517,0.000884,0.22907,0.084853,0.005195,continental,pt,11,20
2022-11-20 16:00:00,0.067992,0.161622,0.018211,0.367832,0.0,0.000498,0.616155,0.00141,0.199865,0.033728,0.000521,0.235524,0.143086,0.005234,continental,pt,11,20
2022-11-20 17:00:00,0.052439,0.188795,0.000263,0.31162,0.0,7.2e-05,0.553189,0.000211,0.160892,0.005008,8e-05,0.166191,0.276496,0.004126,continental,pt,11,20
2022-11-20 18:00:00,0.044954,0.249061,0.0,0.307914,0.0,0.0,0.601929,0.0,0.132482,0.0,0.0,0.132482,0.261958,0.003631,continental,pt,11,20
2022-11-20 19:00:00,0.041944,0.252366,0.0,0.333801,0.0,0.0,0.628111,0.0,0.123613,0.0,0.0,0.123613,0.244888,0.003388,continental,pt,11,20
2022-11-20 20:00:00,0.04381,0.178496,0.0,0.411566,0.0,0.0,0.633872,0.0,0.122919,0.0,0.0,0.122919,0.239579,0.00363,continental,pt,11,20
2022-11-20 21:00:00,0.050927,0.14957,0.0,0.510579,0.0,0.0,0.711076,0.0,0.143441,0.0,0.0,0.143441,0.141252,0.004232,continental,pt,11,20
2022-11-20 22:00:00,0.056458,0.115754,0.0,0.574831,0.0,0.0,0.747043,0.0,0.138464,0.0,0.0,0.138464,0.10992,0.004573,continental,pt,11,20
2022-11-20 23:00:00,0.05899,0.143309,0.0,0.613564,0.0,0.0,0.815863,0.0,0.093984,0.0,0.0,0.093984,0.085319,0.004833,continental,pt,11,20
2022-11-21 00:00:00,0.05978,0.12859,0.0,0.692974,0.0,0.0,0.881344,0.0,0.055806,0.0,0.0,0.055806,0.057612,0.005237,continental,pt,11,21
2022-11-21 01:00:00,0.061335,0.117686,1.2e-05,0.744584,0.0,3.1e-05,0.923648,9.3e-05,0.058502,0.002252,3.5e-05,0.060882,0.010248,0.005221,continental,pt,11,21
2022-11-21 02:00:00,0.058438,0.119279,7.5e-05,0.732923,0.0,0.00019,0.910905,0.000582,0.058706,0.014136,0.000221,0.073645,0.010446,0.005002,continental,pt,11,21
2022-11-21 03:00:00,0.056895,0.110752,9.7e-05,0.740271,0.0,0.000243,0.908258,0.000753,0.058901,0.018284,0.000279,0.078217,0.009046,0.00448,continental,pt,11,21
2022-11-21 04:00:00,0.058898,0.122288,9.1e-05,0.728721,0.0,0.000242,0.91024,0.000705,0.059501,0.017129,0.000262,0.077597,0.00754,0.004623,continental,pt,11,21
2022-11-21 05:00:00,0.060336,0.140642,2.1e-05,0.704542,0.0,5.4e-05,0.905595,0.000164,0.055549,0.003973,6.3e-05,0.059749,0.029799,0.004859,continental,pt,11,21
2022-11-21 06:00:00,0.058584,0.157922,0.0,0.677534,0.0,0.0,0.89404,0.0,0.05298,0.0,0.0,0.05298,0.048226,0.004755,continental,pt,11,21
2022-11-21 07:00:00,0.055626,0.14586,0.002054,0.641909,0.0,0.0,0.845449,0.0,0.051991,0.0,0.0,0.051991,0.097977,0.004583,continental,pt,11,21
