hour,avg_power_kwh,renewable,nonrenewable,renewable_energy,nonrenewable_energy
2022-06-08 20:00:00,370.9625,0.423686,0.421759,157.171617775,156.4567730375
2022-06-08 21:00:00,274.34999999999997,0.388973,0.554238,106.71474255,152.05519529999998
2022-06-08 22:00:00,220.2875,0.333005,0.592751,73.3568389375,130.5756359125
2022-06-08 23:00:00,205.3,0.316376,0.635084,64.9519928,130.38274520000002
2022-06-09 00:00:00,122.7375,0.415324,0.579093,50.97582945,71.0764270875
2022-06-09 01:00:00,110.2625,0.443283,0.551171,48.8774917875,60.7734923875
2022-06-09 02:00:00,109.3,0.457891,0.536601,50.047486299999996,58.6504893
2022-06-09 03:00:00,108.2375,0.40846,0.585615,44.210689249999994,63.3855035625
2022-06-09 04:00:00,107.35,0.386033,0.601451,41.44064255,64.56576485
2022-06-09 05:00:00,105.4,0.321824,0.497302,33.9202496,52.4156308
2022-06-09 06:00:00,99.28750000000001,0.320373,0.477153,31.809034237500004,47.375328487500006
2022-06-09 07:00:00,217.83749999999998,0.338514,0.528372,73.74104347499998,115.09923554999997
2022-06-09 08:00:00,259.25,0.432556,0.558911,112.140143,144.89767675000002
2022-06-09 09:00:00,340.325,0.484691,0.511032,164.952464575,173.9169654
2022-06-09 10:00:00,412.3375,0.519768,0.476025,214.3198377,196.28295843749999
2022-06-09 11:00:00,414.15,0.538455,0.457303,223.00113825,189.39203745
2022-06-09 12:00:00,416.54999999999995,0.552526,0.443327,230.15470529999996,184.66786184999998
2022-06-09 13:00:00,420.67500000000007,0.556813,0.439176,234.23730877500003,184.75036380000003
2022-06-09 14:00:00,422.725,0.575796,0.420172,243.4033641,177.6172087
2022-06-09 15:00:00,424.175,0.562946,0.433015,238.78761955,183.674137625
2022-06-09 16:00:00,424.15,0.541229,0.454558,229.56228034999998,192.8007757
2022-06-09 17:00:00,426.7625,0.472178,0.511807,201.507863725,218.4200348375
2022-06-09 18:00:00,423.95,0.361069,0.452423,153.07520254999997,191.80473085
2022-06-09 19:00:00,420.65000000000003,0.383857,0.383971,161.46944705,161.51740115
2022-06-09 20:00:00,380.76249999999993,0.34869,0.43991,132.76807612499996,167.50123137499997
2022-06-09 21:00:00,381.4625,0.311706,0.57567,118.90415002499999,219.596517375
2022-06-09 22:00:00,275.075,0.340462,0.629515,93.65258465,173.163838625
2022-06-09 23:00:00,219.425,0.34343,0.650978,75.35712775,142.84084765
2022-06-10 00:00:00,142.65,0.366149,0.629234,52.23115485,89.7602301
2022-06-10 01:00:00,117.55,0.374901,0.620542,44.069612549999995,72.9447121
2022-06-10 02:00:00,116.83749999999999,0.414023,0.581528,48.3734122625,67.9442777
2022-06-10 03:00:00,116.52499999999999,0.440982,0.554663,51.385427549999996,64.632106075
2022-06-10 04:00:00,115.125,0.444392,0.551272,51.160629,63.465188999999995
2022-06-10 05:00:00,113.5375,0.436009,0.539883,49.5033718375,61.296966112499994
2022-06-10 06:00:00,131.96249999999998,0.443337,0.48601,58.50385886249999,64.135094625
2022-06-10 07:00:00,299.6,0.481579,0.501394,144.2810684,150.21764240000002
2022-06-10 08:00:00,346.7875,0.520468,0.475832,180.49179655000003,165.0125897
2022-06-10 09:00:00,332.41249999999997,0.53523,0.461257,177.91714237499997,153.32759251249996
2022-06-10 10:00:00,485.85,0.51298,0.483436,249.231333,234.8773806
2022-06-10 11:00:00,411.5625,0.508532,0.487691,209.29270125,200.71532718749998
2022-06-10 12:00:00,413.4,0.498058,0.498113,205.8971772,205.91991419999997
2022-06-10 13:00:00,415.15,0.476386,0.519792,197.77164789999998,215.7916488
2022-06-10 14:00:00,416.26250000000005,0.447391,0.548849,186.2320961375,228.46525686250004
2022-06-10 15:00:00,419.03749999999997,0.390634,0.557055,163.69029477499998,233.42693456249998
2022-06-10 16:00:00,412.6625,0.295664,0.593878,122.0094454,245.07118017500002
2022-06-10 17:00:00,431.3,0.211908,0.557147,91.39592040000001,240.29750109999998
2022-06-10 18:00:00,698.3625,0.245354,0.448219,171.34603282499998,313.0193413875
2022-06-10 19:00:00,568.2624999999999,0.251948,0.438988,143.17260034999998,249.46041834999997
2022-06-10 20:00:00,534.65,0.207778,0.603785,111.0885077,322.81365024999997
2022-06-10 21:00:00,360.95,0.248111,0.66935,89.55566544999999,241.6018825
2022-06-10 22:00:00,134.975,0.263205,0.719715,35.526094875,97.143532125
2022-06-10 23:00:00,120.475,0.258203,0.698252,31.107006425,84.12190969999999
2022-06-11 00:00:00,125.1875,0.358772,0.638686,44.91376975,79.95550362499999
2022-06-11 01:00:00,126.44999999999999,0.418737,0.578718,52.94929365,73.17889109999999
2022-06-11 02:00:00,127.55000000000001,0.488953,0.508496,62.36595515000001,64.8586648
2022-06-11 03:00:00,128.26250000000002,0.509471,0.488165,65.34602413750001,62.61326331250001
2022-06-11 04:00:00,124.875,0.518974,0.478578,64.80687825000001,59.76242775
2022-06-11 05:00:00,119.21249999999999,0.504351,0.49313,60.12494358749999,58.787260124999996
2022-06-11 06:00:00,111.48750000000001,0.48556,0.512053,54.13387050000001,57.0875088375
2022-06-11 07:00:00,111.45,0.507229,0.490325,56.53067205000001,54.646721250000006
2022-06-11 08:00:00,124.125,0.576884,0.421079,71.60572649999999,52.266430875
2022-06-11 09:00:00,226.4875,0.60347,0.394668,136.678411625,89.38736865000001
2022-06-11 10:00:00,280.4375,0.610921,0.387435,171.32515793750002,108.65130281249999
2022-06-11 11:00:00,345.5875,0.604052,0.394389,208.75282055,136.2959085375
2022-06-11 12:00:00,358.79999999999995,0.595785,0.40264,213.76765799999998,144.46723199999997
2022-06-11 13:00:00,382.15,0.6096,0.388645,232.95864,148.52068675
2022-06-11 14:00:00,373.45,0.567237,0.421941,211.83465765,157.57386645
2022-06-11 15:00:00,548.975,0.51061,0.476489,280.31212475,261.580548775
2022-06-11 16:00:00,585.375,0.428958,0.546793,251.10128925,320.078952375
2022-06-11 17:00:00,573.0375,0.301177,0.412657,172.5857151375,236.4679356375
2022-06-11 18:00:00,517.4749999999999,0.379261,0.442322,196.25808597499997,228.89057694999997
2022-06-11 19:00:00,595.45,0.404012,0.443017,240.56894540000002,263.79447265
2022-06-11 20:00:00,528.2125000000001,0.384342,0.469132,203.01424867500003,247.80138655000005
2022-06-11 21:00:00,376.9625,0.385245,0.525775,145.22291831249998,198.1974584375
2022-06-11 22:00:00,177.8125,0.392394,0.597125,69.772558125,106.1762890625
2022-06-11 23:00:00,125.82499999999999,0.380071,0.616522,47.822433575,77.57388064999999
2022-06-12 00:00:00,129.7125,0.428327,0.51713,55.5593659875,67.078225125
2022-06-12 01:00:00,126.78750000000001,0.381264,0.565062,48.339509400000004,71.642798325
2022-06-12 02:00:00,126.35000000000001,0.365046,0.589836,46.1235621,74.52577860000001
2022-06-12 03:00:00,127.65,0.351561,0.58295,44.876761650000006,74.4135675
2022-06-12 04:00:00,128.675,0.339884,0.589082,43.734573700000006,75.80012635
2022-06-12 05:00:00,128.175,0.281642,0.651088,36.09946335,83.4532044
2022-06-12 06:00:00,121.4375,0.271957,0.644025,33.0257781875,78.2087859375
2022-06-12 07:00:00,384.4375,0.269071,0.684119,103.4409825625,263.0009980625
2022-06-12 08:00:00,373.26250000000005,0.303978,0.649123,113.46358822500002,242.29327378750003
2022-06-12 09:00:00,425.3625,0.365253,0.577532,155.36492921250002,245.66045535000003
2022-06-12 10:00:00,531.5,0.375702,0.58148,199.685613,309.05662
2022-06-12 11:00:00,546.25,0.39698,0.563788,216.850325,307.96919499999996
2022-06-12 12:00:00,559.3875,0.39626,0.509141,221.66289075000003,284.8071111375
2022-06-12 13:00:00,567.025,0.377691,0.587972,214.16023927499998,333.39482330000004
2022-06-12 14:00:00,685.95,0.352452,0.613113,241.76444940000002,420.56486235000006
2022-06-12 15:00:00,761.3125,0.332151,0.597202,252.8707081875,454.657347625
2022-06-12 16:00:00,766.075,0.331536,0.594755,253.9814412,455.62693662500004
2022-06-12 17:00:00,720.6875,0.375157,0.520264,270.3709604375,374.94776149999996
2022-06-12 18:00:00,611.6375,0.385648,0.410504,235.87677860000002,251.0796403
2022-06-12 19:00:00,603.125,0.375945,0.393947,226.74182812499998,237.599284375
2022-06-12 20:00:00,591.4125,0.396861,0.474394,234.70855616250003,280.56254152500003
2022-06-12 21:00:00,579.8,0.396985,0.522241,230.17190299999996,302.79533179999993
2022-06-12 22:00:00,136.975,0.361042,0.597848,49.453727949999994,81.8902298
2022-06-12 23:00:00,123.19999999999999,0.394227,0.554219,48.568766399999994,68.2797808
2022-07-01 00:00:00,179.07083333333333,0.655501,0.340805,117.38111032083333,61.02823535416667
2022-07-01 01:00:00,140.95,0.698109,0.297749,98.39846354999999,41.96772154999999
2022-07-01 02:00:00,141.075,0.665835,0.330395,93.93267262499998,46.610474624999995
2022-07-01 03:00:00,140.7,0.645205,0.35134,90.7803435,49.43353799999999
2022-07-01 04:00:00,140,0.680997,0.315053,95.33958,44.107420000000005
2022-07-01 05:00:00,138.4625,0.700874,0.295053,97.044766225,40.853776012500006
2022-07-01 06:00:00,131.91250000000002,0.688641,0.306976,90.84035591250002,40.49397160000001
2022-07-01 07:00:00,238.31250000000003,0.613266,0.271377,146.14895362500002,64.6725313125
2022-07-01 08:00:00,278.2,0.620618,0.250262,172.65592759999998,69.6228884
2022-07-01 09:00:00,395.0625,0.667819,0.283998,263.8302436875,112.19695987499999
2022-07-01 10:00:00,429.88750000000005,0.690321,0.287564,296.7603688875,123.62016905
2022-07-01 11:00:00,431.44999999999993,0.659271,0.337667,284.44247294999997,145.68642715
2022-07-01 12:00:00,433.70000000000005,0.648142,0.348779,281.0991854,151.26545230000002
2022-07-01 13:00:00,436.2875,0.613511,0.383164,267.66718041250004,167.16966365000002
2022-07-01 14:00:00,435.175,0.594213,0.402478,258.58664227500003,175.14836365
2022-07-01 15:00:00,451.61250000000007,0.577615,0.419186,260.8581541875,189.30963742500003
2022-07-01 16:00:00,454.48749999999995,0.509091,0.384096,231.37549586249995,174.5668308
2022-07-01 17:00:00,456.54999999999995,0.540614,0.288694,246.81732169999998,131.8032457
2022-07-01 18:00:00,465.02500000000003,0.546493,0.299589,254.13290732500002,139.316374725
2022-07-01 19:00:00,454.6,0.531882,0.329078,241.7935572,149.5988588
2022-07-01 20:00:00,429.5,0.539749,0.385397,231.82219550000002,165.5280115
2022-07-01 21:00:00,401.4,0.508877,0.374598,204.2632278,150.3636372
2022-07-01 22:00:00,233.1375,0.489302,0.504716,114.074645025,117.66822645
2022-07-01 23:00:00,220.12500000000003,0.48199,0.382806,106.09804875,84.26517075000001
2022-07-02 00:00:00,135.16250000000002,0.500408,0.495672,67.6363963,66.9962667
2022-07-02 01:00:00,121.7,0.512572,0.483721,62.380012400000005,58.8688457
2022-07-02 02:00:00,121.39999999999999,0.526554,0.469721,63.92365559999999,57.02412939999999
2022-07-02 03:00:00,120.24999999999999,0.519025,0.477358,62.41275624999999,57.40229949999999
2022-07-02 04:00:00,119.65,0.51865,0.477546,62.05647250000001,57.138378900000006
2022-07-02 05:00:00,119.6625,0.522105,0.458689,62.4763895625,54.8878724625
2022-07-02 06:00:00,112.025,0.489571,0.451081,54.844191275,50.532349025
2022-07-02 07:00:00,113.2,0.474542,0.373788,53.7181544,42.3128016
2022-07-02 08:00:00,143.7,0.476837,0.403574,68.5214769,57.993583799999996
2022-07-02 09:00:00,369.575,0.525101,0.468565,194.064202075,173.169909875
2022-07-02 10:00:00,456.41249999999997,0.544344,0.452646,248.4454059,206.59329247499997
2022-07-02 11:00:00,458.90000000000003,0.520431,0.476542,238.8257859,218.6851238
2022-07-02 12:00:00,459.6875,0.502714,0.493855,231.09134187499998,227.0189703125
2022-07-02 13:00:00,460.175,0.491179,0.505577,226.02829632499999,232.65389597500004
2022-07-02 14:00:00,716.5875,0.493194,0.503939,353.416655475,361.1163881625
2022-07-02 15:00:00,764.4749999999999,0.47555,0.521484,363.5460862499999,398.6614808999999
2022-07-02 16:00:00,703.9625000000001,0.412919,0.583883,290.67949153750004,411.0317363875001
2022-07-02 17:00:00,706,0.385174,0.608888,271.932844,429.874928
2022-07-02 18:00:00,456.925,0.424342,0.565729,193.89246835,258.49572332500003
2022-07-02 19:00:00,374.825,0.425135,0.503205,159.35122637499998,188.613814125
2022-07-02 20:00:00,391.1625,0.485948,0.487158,190.08463455,190.557941175
2022-07-02 21:00:00,402.4,0.519792,0.477122,209.1643008,191.9938928
2022-07-02 22:00:00,150.675,0.567149,0.429657,85.45517557500001,64.73856847500001
2022-07-02 23:00:00,135.325,0.596591,0.400258,80.73367707499999,54.16491385
2022-07-03 00:00:00,135.95,0.362541,0.631674,49.28744895,85.87608029999998
2022-07-03 01:00:00,133.025,0.357589,0.635999,47.568276725000004,84.603766975
2022-07-03 02:00:00,129.8375,0.337715,0.655901,43.848071312500004,85.1605460875
2022-07-03 03:00:00,128.41250000000002,0.331566,0.662132,42.57721897500001,85.02602545000002
2022-07-03 04:00:00,127.9125,0.329278,0.661301,42.118772175,84.5886641625
2022-07-03 05:00:00,126.8,0.427207,0.491211,54.1698476,62.2855548
2022-07-03 06:00:00,141.6125,0.364836,0.419319,51.66533805,59.3808118875
2022-07-03 07:00:00,320.4375,0.379143,0.409538,121.49163506250001,131.231332875
2022-07-03 08:00:00,272.07500000000005,0.377757,0.404647,102.77823577500001,110.09433252500001
2022-07-03 09:00:00,362.25,0.386916,0.515654,140.16032099999998,186.7956615
2022-07-03 10:00:00,549.4,0.403172,0.538318,221.50269679999997,295.75190919999994
2022-07-03 11:00:00,618.0875,0.409151,0.510314,252.89111871249997,315.418704475
2022-07-03 12:00:00,634.6125,0.417093,0.576398,264.6924314625,365.78937577499994
2022-07-03 13:00:00,638.5999999999999,0.415581,0.580053,265.39002659999994,370.42184579999997
2022-07-03 14:00:00,462.0875,0.449625,0.546313,207.7660921875,252.4444083875
2022-07-03 15:00:00,457.6875,0.402073,0.5929,184.0237861875,271.36291875
2022-07-03 16:00:00,451.65,0.406179,0.560039,183.45074535,252.94161434999995
2022-07-03 17:00:00,529.8375,0.42038,0.393406,222.73308824999998,208.44125152499998
2022-07-03 18:00:00,678.3375,0.432837,0.378518,293.6095684875,256.762953825
2022-07-03 19:00:00,597.3,0.38902,0.423218,232.36164599999998,252.78811139999996
2022-07-03 20:00:00,533.2624999999999,0.435726,0.489886,232.35633607499997,261.23783307499997
2022-07-03 21:00:00,477.13750000000005,0.46893,0.522725,223.74408787500002,249.41169968750003
2022-07-03 22:00:00,182.17499999999998,0.533045,0.462941,97.10747287499998,84.336276675
2022-07-03 23:00:00,127.675,0.575383,0.420383,73.46202452499999,53.672399525
2022-07-04 00:00:00,129.71249999999998,0.647002,0.348575,83.92424692499998,45.21453468749999
2022-07-04 01:00:00,128.8875,0.63451,0.361189,81.780407625,46.55274723749999
2022-07-04 02:00:00,127.48749999999998,0.644136,0.351699,82.1192883,44.83722626249999
2022-07-04 03:00:00,127.02499999999999,0.655354,0.340414,83.24634185,43.24108835
2022-07-04 04:00:00,126.45,0.666039,0.328281,84.22063155000001,41.51113245
2022-07-04 05:00:00,124.22500000000001,0.645253,0.326196,80.156553925,40.5216981
2022-07-04 06:00:00,118.22500000000001,0.663356,0.273748,78.4252631,32.3638573
2022-07-04 07:00:00,268.125,0.673653,0.284971,180.62321062499998,76.407849375
2022-07-04 08:00:00,324.70000000000005,0.65888,0.328858,213.93833600000005,106.7801926
2022-07-04 09:00:00,417.73749999999995,0.663173,0.333308,277.03223108749995,139.23525064999998
2022-07-04 10:00:00,464.725,0.689627,0.306939,320.48690757500003,142.642226775
2022-07-04 11:00:00,466.9125,0.717545,0.278989,335.0307298125,130.2634514625
2022-07-04 12:00:00,469.26250000000005,0.716523,0.280263,336.2373742875,131.5169160375
2022-07-04 13:00:00,472.1875,0.718954,0.277859,339.481091875,131.2015465625
2022-07-04 14:00:00,471.7,0.720347,0.276249,339.7876799,130.3066533
2022-07-04 15:00:00,466.7375,0.710562,0.285908,331.645931475,133.44398515
2022-07-04 16:00:00,464.075,0.692818,0.303751,321.51951335,140.963245325
2022-07-04 17:00:00,464.375,0.642644,0.346184,298.4278075,160.759195
2022-07-04 18:00:00,463.8125,0.545881,0.286237,253.18643131249996,132.7602985625
2022-07-04 19:00:00,454.375,0.545843,0.28013,248.017413125,127.28406874999999
2022-07-04 20:00:00,431.3875,0.543476,0.335224,234.44875294999997,144.61144330000002
2022-07-04 21:00:00,432.0625,0.587399,0.345444,253.7930804375,149.25339824999998
2022-07-04 22:00:00,319.6875,0.638664,0.306125,204.1728975,97.86433593749999
2022-07-04 23:00:00,262.9375,0.702289,0.244124,184.65811393750002,64.18935425000001
2022-07-05 00:00:00,182.05,0.546314,0.451069,99.4564637,82.11711145000001
2022-07-05 01:00:00,153.9625,0.549383,0.447896,84.58438013749999,68.9591879
2022-07-05 02:00:00,150.55,0.522595,0.434328,78.67667725000001,65.3880804
2022-07-05 03:00:00,149.125,0.571476,0.399214,85.2213585,59.532787750000004
2022-07-05 04:00:00,148.10000000000002,0.601168,0.373139,89.03298080000002,55.26188590000001
2022-07-05 05:00:00,147.9,0.641321,0.355284,94.85137590000001,52.5465036
2022-07-05 06:00:00,147.75,0.635323,0.362137,93.86897325,53.50574175
2022-07-05 07:00:00,273.825,0.635768,0.361834,174.08917259999998,99.07919505
2022-07-05 08:00:00,316.3875,0.648227,0.349595,205.09091996249998,110.6074880625
2022-07-05 09:00:00,431.82499999999993,0.654262,0.343625,282.52668815,148.38586562499998
2022-07-05 10:00:00,464.725,0.661769,0.336231,307.54059852500006,156.254951475
2022-07-05 11:00:00,464.55,0.6488,0.349207,301.40004000000005,162.22411184999999
2022-07-05 12:00:00,466.1875,0.660585,0.337394,307.9564696875,157.288865375
2022-07-05 13:00:00,467.29999999999995,0.657005,0.340978,307.01843649999995,159.33901939999998
2022-07-05 14:00:00,466.7875,0.656841,0.341101,306.6051682875,159.22168303750001
2022-07-05 15:00:00,468.26249999999993,0.643113,0.354794,301.14570116249996,166.13672542499998
2022-07-05 16:00:00,429.43749999999994,0.634511,0.363151,272.4828175625,155.95065756249997
2022-07-05 17:00:00,273.225,0.55231,0.394048,150.90489975,107.66376480000001
2022-07-05 18:00:00,262.125,0.463033,0.310589,121.372525125,81.413141625
2022-07-05 19:00:00,443.425,0.47916,0.254248,212.471523,112.73991939999999
2022-07-05 20:00:00,430.85,0.482532,0.266835,207.8989122,114.96585975
2022-07-05 21:00:00,397.98749999999995,0.485335,0.396353,193.1572633125,157.74353958749998
2022-07-05 22:00:00,264.575,0.502093,0.424172,132.841255475,112.22530689999999
2022-07-05 23:00:00,223.63750000000002,0.520841,0.453247,116.47957913750001,101.3630259625
2022-07-06 00:00:00,124.85,0.323876,0.634817,40.4359186,79.25690245
2022-07-06 01:00:00,124.0625,0.356991,0.621292,44.2891959375,77.07903875
2022-07-06 02:00:00,123.0375,0.342904,0.654506,42.190050899999996,80.528781975
2022-07-06 03:00:00,123.0125,0.34188,0.655546,42.0555135,80.640352325
2022-07-06 04:00:00,122.5125,0.382151,0.615298,46.818274387500004,75.381696225
2022-07-06 05:00:00,122.17500000000001,0.377017,0.598226,46.062051975,73.08826155000001
2022-07-06 06:00:00,153.75,0.387361,0.610168,59.55675375,93.81333000000001
2022-07-06 07:00:00,225.65,0.400653,0.59272,90.40734945,133.74726800000002
2022-07-06 08:00:00,260.075,0.414392,0.578623,107.77299939999999,150.48537672499998
2022-07-06 09:00:00,425.38750000000005,0.430341,0.567642,183.06168213750001,241.46781127500003
2022-07-06 10:00:00,466.8,0.453642,0.544611,211.7600856,254.22441479999998
2022-07-06 11:00:00,468.7875,0.494006,0.503165,231.58383772500002,235.8774624375
2022-07-06 12:00:00,468.95000000000005,0.490212,0.50764,229.8849174,238.057778
2022-07-06 13:00:00,466.95000000000005,0.513867,0.48428,239.95019565,226.13454600000003
2022-07-06 14:00:00,465.925,0.512646,0.485251,238.85458755000002,226.090572175
2022-07-06 15:00:00,780.1624999999999,0.534783,0.463594,417.21764223749994,361.67865402499996
2022-07-06 16:00:00,769,0.542788,0.455383,417.403972,350.189527
2022-07-06 17:00:00,756.55,0.536826,0.460952,406.13571029999997,348.73323559999994
2022-07-06 18:00:00,613.6624999999999,0.539917,0.43296,331.32681601249993,265.691316
2022-07-06 19:00:00,450.9125,0.509916,0.424937,229.92749835000004,191.60940501250002
2022-07-06 20:00:00,427.27500000000003,0.505613,0.452049,216.035794575,193.149236475
2022-07-06 21:00:00,390.825,0.516953,0.460225,202.038156225,179.86743562499998
2022-07-06 22:00:00,323.625,0.494509,0.503503,160.035475125,162.946158375
2022-07-06 23:00:00,243.2625,0.495763,0.502172,120.6005467875,122.15961614999998
2022-07-07 00:00:00,139.9625,0.599456,0.395503,83.9013604,55.3555886375
2022-07-07 01:00:00,141.5875,0.606138,0.388877,85.821564075,55.060122237499996
2022-07-07 02:00:00,131.05,0.613072,0.381857,80.3430856,50.042359850000004
2022-07-07 03:00:00,136.47500000000002,0.62015,0.374753,84.63497125,51.14441567500001
2022-07-07 04:00:00,139.625,0.609381,0.385719,85.08482212499999,53.856015375
2022-07-07 05:00:00,132.325,0.59669,0.391115,78.95700425,51.75429237499999
2022-07-07 06:00:00,129.6,0.606706,0.388768,78.6290976,50.384332799999996
2022-07-07 07:00:00,235.6875,0.612742,0.382841,144.415630125,90.2308381875
2022-07-07 08:00:00,334.84999999999997,0.609604,0.386346,204.12589939999998,129.36795809999998
2022-07-07 09:00:00,420.15000000000003,0.597427,0.39858,251.00895405000003,167.463387
2022-07-07 10:00:00,467.7625,0.581251,0.414756,271.88742088749996,194.00730345
2022-07-07 11:00:00,468.125,0.566668,0.429093,265.2714575,200.869160625
2022-07-07 12:00:00,469.125,0.552555,0.443086,259.217364375,207.86271975
2022-07-07 13:00:00,469.6875,0.542203,0.45346,254.6659715625,212.98449374999998
2022-07-07 14:00:00,471.025,0.544115,0.440143,256.291767875,207.318356575
2022-07-07 15:00:00,470.3125,0.546125,0.449358,256.8494140625,211.33868437499999
2022-07-07 16:00:00,464.8,0.525881,0.469401,244.42948880000003,218.1775848
2022-07-07 17:00:00,464.475,0.485163,0.479672,225.34608442500002,222.7956522
2022-07-07 18:00:00,464.35,0.452126,0.475942,209.94470809999999,221.0036677
2022-07-07 19:00:00,461.9,0.380103,0.382321,175.5695757,176.5940699
2022-07-07 20:00:00,422.48749999999995,0.417979,0.382913,176.59090276249998,161.7759560875
2022-07-07 21:00:00,423.3625,0.437601,0.410747,185.26385336250002,173.89487678749998
2022-07-07 22:00:00,271.85,0.493434,0.406889,134.1400329,110.61277465
2022-07-07 23:00:00,232.6875,0.559536,0.431397,130.197033,100.3806894375
2022-07-08 00:00:00,168.2,0.290506,0.682742,48.8631092,114.83720439999999
2022-07-08 01:00:00,134.525,0.250415,0.719174,33.687077875,96.74688235
2022-07-08 02:00:00,132.225,0.251827,0.726933,33.297825075,96.118715925
2022-07-08 03:00:00,130.4625,0.282352,0.710148,36.8363478,92.64768345
2022-07-08 04:00:00,129.875,0.273038,0.674647,35.46081025,87.619779125
2022-07-08 05:00:00,125.54999999999998,0.262012,0.683249,32.8956066,85.78191195
2022-07-08 06:00:00,120.225,0.294975,0.652824,35.463369375,78.48576539999999
2022-07-08 07:00:00,295.9125,0.355392,0.600304,105.1649352,177.6374574
2022-07-08 08:00:00,297.51250000000005,0.414294,0.544967,123.25764367500001,162.13449458750003
2022-07-08 09:00:00,427.75,0.436987,0.523885,186.92118925,224.09180875
2022-07-08 10:00:00,467.825,0.477378,0.485837,223.32936285,227.286694525
2022-07-08 11:00:00,467.13750000000005,0.527246,0.450953,246.296378325,210.6570570375
2022-07-08 12:00:00,468.8875,0.547895,0.447306,256.9011168125,209.736192075
2022-07-08 13:00:00,508.98750000000007,0.54973,0.445491,279.8056983750001,226.74935036250005
2022-07-08 14:00:00,768.6374999999999,0.536482,0.45874,412.360183275,352.60476674999995
2022-07-08 15:00:00,803.0625,0.52124,0.473841,418.5882975,380.5239380625
2022-07-08 16:00:00,796.45,0.486794,0.508129,387.7070813,404.69934205000004
2022-07-08 17:00:00,807.7125000000001,0.435824,0.546695,352.0204926,441.57238518750006
2022-07-08 18:00:00,806.9875,0.359926,0.54001,290.455782925,435.78131987499995
2022-07-08 19:00:00,783.175,0.369763,0.488409,289.589137525,382.50971857499997
2022-07-08 20:00:00,426.77500000000003,0.368365,0.486145,157.208972875,207.47453237500002
2022-07-08 21:00:00,427.79999999999995,0.332334,0.583161,142.17248519999998,249.4762758
2022-07-08 22:00:00,297.9,0.286324,0.588997,85.2959196,175.4622063
2022-07-08 23:00:00,237.54999999999998,0.279983,0.699104,66.50996165,166.07215519999997
2022-07-09 00:00:00,165.6375,0.334436,0.660066,55.39514295,109.331682075
2022-07-09 01:00:00,140.60000000000002,0.319162,0.675363,44.874177200000005,94.95603780000002
2022-07-09 02:00:00,136.85,0.313542,0.680709,42.908222699999996,93.15502665
2022-07-09 03:00:00,132.7125,0.28022,0.710077,37.188696750000005,94.2360938625
2022-07-09 04:00:00,131.3,0.257177,0.669877,33.7673401,87.9548501
2022-07-09 05:00:00,130.9625,0.257494,0.600703,33.722057975,78.6695666375
2022-07-09 06:00:00,123.6125,0.271543,0.599929,33.566109087499996,74.1587235125
2022-07-09 07:00:00,138.6125,0.297128,0.610851,41.1856549,84.67158423750001
2022-07-09 08:00:00,164.4625,0.371251,0.605096,61.0568675875,99.5156009
2022-07-09 09:00:00,434.575,0.431419,0.5631,187.483911925,244.70918250000003
2022-07-09 10:00:00,686.6999999999999,0.462935,0.532973,317.89746449999996,365.9925591
2022-07-09 11:00:00,781.975,0.490032,0.506027,383.19277320000003,395.700463325
2022-07-09 12:00:00,768.7625,0.499567,0.496479,384.04837583750003,381.6744372375
2022-07-09 13:00:00,775.05,0.500988,0.494926,388.2907494,383.59239629999996
2022-07-09 14:00:00,802.0125,0.496088,0.49982,397.8687771,400.86188775
2022-07-09 15:00:00,816.4125,0.479621,0.516117,391.56857966250004,421.3643702625001
2022-07-09 16:00:00,810.5500000000001,0.455793,0.539694,369.44301615000006,437.4489717
2022-07-09 17:00:00,807.2125,0.379305,0.580097,306.1797373125,468.26154961249995
2022-07-09 18:00:00,810.0625,0.31476,0.545253,254.9752725,441.6890083125
2022-07-09 19:00:00,795.275,0.343486,0.428539,273.16582865,340.806353225
2022-07-09 20:00:00,727.4625,0.350349,0.519502,254.8657594125,377.918223675
2022-07-09 21:00:00,501.5625,0.255575,0.638238,128.1868359375,320.116246875
2022-07-09 22:00:00,145.9375,0.270917,0.702715,39.536949687500005,102.55247031249999
2022-07-09 23:00:00,127.75,0.278155,0.715715,35.53430125,91.43259125
2022-07-10 00:00:00,134.075,0.277939,0.702812,37.264671424999996,94.22951889999999
2022-07-10 01:00:00,134.53750000000002,0.28518,0.683211,38.36740425000001,91.91749991250002
2022-07-10 02:00:00,135.425,0.291522,0.702846,39.479366850000005,95.18291955000001
2022-07-10 03:00:00,136.51250000000002,0.27372,0.720849,37.36620150000001,98.4048991125
2022-07-10 04:00:00,137.7875,0.274854,0.716563,37.871445525,98.73342436249999
2022-07-10 05:00:00,138.71249999999998,0.240879,0.525649,33.412928287499994,72.9140869125
2022-07-10 06:00:00,167.375,0.267543,0.432048,44.780009625,72.31403399999999
2022-07-10 07:00:00,345.32500000000005,0.306751,0.477025,105.92878907500001,164.728658125
2022-07-10 08:00:00,434.62500000000006,0.355451,0.566785,154.48789087500003,246.33893062500002
2022-07-10 09:00:00,500.48749999999995,0.398256,0.571319,199.32214979999998,285.9380180125
2022-07-10 10:00:00,720.1500000000001,0.416055,0.555415,299.62200825,399.98211225000006
2022-07-10 11:00:00,793.4499999999999,0.422173,0.548822,334.97316685,435.4628159
2022-07-10 12:00:00,781.75,0.42155,0.559652,329.5467125,437.50795100000005
